n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
49.6,47.0,48.16666666666667,51.175,54.12,56.69999999999999,57.557142857142864,58.675,59.78888888888888
24.7,49.85,52.06666666666667,49.275,53.66,51.86666666666667,52.042857142857144,53.1625,60.08888888888889
44.8,51.85,57.4,48.875,52.2,49.150000000000006,52.857142857142854,54.7375,57.2888888888889
37.8,36.05,48.2,40.825,52.14,54.23333333333333,51.342857142857135,53.2375,56.322222222222216
40.4,48.3,37.7,49.625,53.24,53.51666666666666,60.32857142857142,56.6375,57.2
52.9,47.7,46.43333333333333,48.1,55.32,51.56666666666666,52.48571428571429,53.375,59.011111111111106
35.0,45.2,49.8,51.4,52.9,54.6,54.31428571428571,56.25,54.599999999999994
39.2,48.5,51.43333333333334,54.225,43.58,47.74999999999999,57.77142857142857,52.075,55.2
37.8,53.5,49.033333333333324,49.625,58.68,48.91666666666667,54.32857142857142,52.4125,56.4111111111111
35.8,52.65,55.89999999999999,43.725,56.8,53.25,56.75714285714286,53.6875,56.02222222222222
